transaction_id,upi_rrn,amount_inr,timestamp,delivery_status,item_consumed,delivery_delay_sec,claim_filed,dispute_reason,is_fraud_label,risk_score,predicted_is_fraud,decision_action,reason_code
TXN_100390,462804493160,1035.83,2026-08-29 04:06:45,DELIVERED,True,20,True,PAID_BUT_NOT_RECEIVED,1,0.9,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100391,402302333490,9516.13,2026-09-01 14:16:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.04,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100392,495528396873,2239.29,2026-08-25 23:00:45,DELIVERED,True,1,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100393,449885227314,3684.41,2026-08-25 09:10:45,DELIVERED,True,3,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100394,493047766232,1375.65,2026-08-22 20:02:45,DELIVERED,True,3,True,PAID_BUT_NOT_RECEIVED,1,0.96,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100395,472814314336,8206.82,2026-08-29 12:37:45,DELIVERED,True,9,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100396,451626942721,13112.64,2026-08-08 09:43:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.04,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100397,454269792811,14717.49,2026-08-17 23:13:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.09,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100398,403209700340,5420.7,2026-08-09 11:57:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100399,499819875752,9890.86,2026-08-11 03:23:45,DELIVERED,True,25,True,PAID_BUT_NOT_RECEIVED,1,0.95,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100400,446199584202,2087.8,2026-08-22 10:58:45,DELIVERED,True,18,True,PAID_BUT_NOT_RECEIVED,1,0.91,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100401,424235622641,12472.72,2026-08-27 13:39:45,DELIVERED,True,12,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100402,487954621662,2815.94,2026-08-12 13:27:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.09,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100403,494760295251,11665.24,2026-08-27 06:04:45,DELIVERED,True,1,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100404,427030130043,752.71,2026-08-15 12:02:45,DELIVERED,True,29,True,PAID_BUT_NOT_RECEIVED,1,0.43,0,AUTO_APPROVE_REFUND,EDGE_CASE_TIMEOUT: Delayed redemption log misled initial evaluation.
TXN_100405,443129657614,14007.23,2026-08-29 21:06:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100406,466756808521,3874.38,2026-09-04 20:45:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.01,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100407,439475488662,5418.92,2026-08-08 14:22:45,DELIVERED,True,14,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100408,445766017740,4170.93,2026-08-23 04:08:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100409,455359923040,11175.28,2026-08-24 00:29:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.09,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100410,465226883264,10411.82,2026-08-23 03:24:45,DELIVERED,True,15,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100411,472143814999,4074.14,2026-08-10 04:24:45,DELIVERED,True,12,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100412,410413146764,6516.05,2026-08-14 15:16:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.02,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100413,440997500364,4886.05,2026-08-10 01:37:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.06,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100414,491602718481,4505.04,2026-08-26 17:13:45,DELIVERED,True,10,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100415,458916913573,2583.01,2026-08-26 15:01:45,DELIVERED,True,12,True,PAID_BUT_NOT_RECEIVED,1,0.93,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100416,406215374572,10929.53,2026-08-22 11:15:45,DELIVERED,True,10,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100417,460121599025,4190.87,2026-08-09 00:49:45,DELIVERED,True,2,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100418,488782058770,6152.53,2026-08-29 18:35:45,DELIVERED,True,13,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100419,493415100541,2483.8,2026-08-07 20:10:45,DELIVERED,True,5,True,PAID_BUT_NOT_RECEIVED,1,0.95,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100420,485249385548,10203.52,2026-08-26 08:46:45,DELIVERED,True,2,True,PAID_BUT_NOT_RECEIVED,1,0.88,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100421,409132088418,3616.33,2026-09-04 18:51:45,DELIVERED,True,12,True,PAID_BUT_NOT_RECEIVED,1,0.95,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100422,453095032476,14247.06,2026-08-07 21:32:45,DELIVERED,True,20,True,PAID_BUT_NOT_RECEIVED,1,0.97,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100423,490853325116,6803.85,2026-08-23 07:21:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100424,477639631734,2151.66,2026-08-23 02:58:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100425,487249621106,4252.48,2026-08-11 14:04:45,DELIVERED,True,1,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100426,424634535947,7535.76,2026-08-24 00:51:45,DELIVERED,True,15,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100427,415297267819,4000.47,2026-08-18 06:28:45,DELIVERED,True,12,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100428,427686532198,14945.84,2026-08-19 10:05:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.03,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100429,468713587664,3082.66,2026-08-12 14:25:45,DELIVERED,True,14,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100430,460447593242,2672.58,2026-08-26 16:20:45,DELIVERED,True,2,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100431,493675440963,14516.66,2026-08-20 23:14:45,DELIVERED,True,11,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100432,495981460771,1067.59,2026-08-31 02:21:45,DELIVERED,True,10,True,PAID_BUT_NOT_RECEIVED,1,0.95,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100433,442482946103,12785.29,2026-09-04 10:42:45,DELIVERED,True,6,True,PAID_BUT_NOT_RECEIVED,1,0.46,0,AUTO_APPROVE_REFUND,EDGE_CASE_TIMEOUT: Delayed redemption log misled initial evaluation.
TXN_100434,450653540259,7680.46,2026-08-11 22:43:45,DELIVERED,True,4,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100435,420581765355,3627.37,2026-08-28 21:46:45,DELIVERED,True,1,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100436,474564482803,8626.93,2026-08-27 16:41:45,DELIVERED,True,26,True,PAID_BUT_NOT_RECEIVED,1,0.94,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100437,477236448247,2033.59,2026-08-10 08:20:45,DELIVERED,True,2,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100438,452868001087,14993.97,2026-08-28 04:59:45,DELIVERED,True,17,True,PAID_BUT_NOT_RECEIVED,1,0.95,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100439,411059113473,1967.37,2026-08-20 20:26:45,DELIVERED,True,21,True,PAID_BUT_NOT_RECEIVED,1,0.94,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100440,460448078471,7040.91,2026-08-29 23:15:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100441,488267176166,8858.01,2026-08-12 07:06:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100442,408023907846,12487.72,2026-08-30 00:04:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.05,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100443,439311902088,2553.39,2026-08-21 02:35:45,DELIVERED,True,15,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100444,433111329404,5255.74,2026-08-30 00:56:45,DELIVERED,True,15,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100445,434698439081,3024.9,2026-08-31 11:49:45,DELIVERED,True,9,True,PAID_BUT_NOT_RECEIVED,1,0.98,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100446,486436948227,4612.09,2026-08-30 16:52:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.02,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100447,469120748675,9650.71,2026-09-02 08:34:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.01,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100448,481353582536,2397.49,2026-09-05 09:40:45,DELIVERED,True,20,True,PAID_BUT_NOT_RECEIVED,1,0.96,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100449,445548724783,12653.7,2026-09-01 01:47:45,DELIVERED,True,1,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100450,408711797819,777.38,2026-09-04 14:48:45,DELIVERED,True,13,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100451,436836951954,9801.84,2026-09-01 11:05:45,DELIVERED,True,14,True,PAID_BUT_NOT_RECEIVED,1,0.92,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100452,488554101384,551.26,2026-09-03 23:11:45,DELIVERED,True,9,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100453,487143476210,14354.09,2026-08-28 09:40:45,DELIVERED,True,4,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100454,454481620807,4531.76,2026-08-09 17:52:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.01,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100455,407252540065,2455.4,2026-08-25 08:08:45,DELIVERED,True,8,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100456,427764567672,5168.87,2026-08-12 23:05:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100457,498189330722,4857.81,2026-08-22 03:24:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100458,470310934766,8468.6,2026-08-20 22:43:45,DELIVERED,True,4,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100459,414888386313,4085.33,2026-08-17 16:57:45,DELIVERED,True,3,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100460,404710770198,4424.16,2026-08-23 21:45:45,DELIVERED,True,14,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100461,458477600839,3799.23,2026-08-13 16:36:45,DELIVERED,True,14,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100462,427112904128,11470.51,2026-08-29 02:24:45,DELIVERED,True,17,True,PAID_BUT_NOT_RECEIVED,1,0.91,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100463,466429465118,13198.23,2026-08-29 01:25:45,DELIVERED,True,1,True,PAID_BUT_NOT_RECEIVED,1,0.96,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100464,470408439067,6912.74,2026-08-17 09:06:45,DELIVERED,True,4,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100465,449750084141,825.01,2026-08-19 05:28:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.11,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100466,483729933041,13246.86,2026-09-05 04:47:45,DELIVERED,True,11,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100467,440675860800,8096.69,2026-08-11 07:34:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100468,499920150245,5550.09,2026-08-24 18:37:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.1,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100469,405866656257,6068.67,2026-09-01 09:03:45,DELIVERED,True,9,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100470,448080678409,8343.02,2026-08-09 18:28:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.03,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100471,470378832294,6810.28,2026-08-31 10:45:45,DELIVERED,True,5,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100472,492871115423,9204.54,2026-08-12 06:42:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.1,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100473,417072850692,5969.17,2026-08-21 20:32:45,DELIVERED,True,9,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100474,451277393662,11348.98,2026-08-15 11:35:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.06,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100475,471307035417,6080.67,2026-08-08 06:08:45,DELIVERED,True,1,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100476,417347003397,10732.52,2026-08-27 23:37:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.1,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100477,462360059151,2319.22,2026-08-29 21:14:45,DELIVERED,True,3,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100478,445582780505,2521.28,2026-09-03 11:32:45,DELIVERED,True,12,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100479,442273653396,8946.5,2026-08-29 12:17:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.11,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100480,472276952553,8031.86,2026-09-01 01:01:45,DELIVERED,True,5,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100481,447316095451,5035.47,2026-08-11 09:53:45,DELIVERED,True,14,True,PAID_BUT_NOT_RECEIVED,1,0.93,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100482,441161687268,11971.65,2026-09-04 01:29:45,DELIVERED,True,1,True,PAID_BUT_NOT_RECEIVED,1,0.96,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100483,466988216712,4056.4,2026-09-05 06:14:45,DELIVERED,True,13,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100484,479793939676,3490.39,2026-08-08 18:15:45,DELIVERED,True,19,True,PAID_BUT_NOT_RECEIVED,1,0.98,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100485,423538348308,7911.06,2026-09-03 15:05:45,DELIVERED,True,13,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100486,455152392860,2301.86,2026-08-17 10:42:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.1,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100487,477445005639,14228.26,2026-08-11 10:12:45,DELIVERED,True,4,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100488,460210877534,4774.02,2026-08-13 07:34:45,DELIVERED,True,7,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100489,428735479836,6214.62,2026-09-03 06:03:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.11,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100490,468378116818,13104.98,2026-08-09 06:11:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.01,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100491,420211150729,7828.38,2026-08-31 22:48:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100492,494481218287,7227.73,2026-08-23 13:45:45,DELIVERED,True,11,True,PAID_BUT_NOT_RECEIVED,1,0.89,1,DEFEND_NPCI_DISPUTE,FRIENDLY_FRAUD_DETECTED: Product delivered and redeemed. Claim 'PAID_BUT_NOT_RECEIVED' contradicts delivery evidence.
TXN_100493,425583769396,6948.99,2026-08-30 16:29:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100494,449590865869,10170.44,2026-09-04 16:49:45,DELIVERED,True,13,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100495,437337496353,9190.14,2026-08-15 04:10:45,DELIVERED,True,4,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100496,474212767372,4547.64,2026-08-19 23:14:45,DELIVERED,True,13,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100497,495730543832,3188.44,2026-08-28 16:17:45,DELIVERED,True,6,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100498,449305380257,8451.27,2026-08-18 20:51:45,DELIVERED,True,5,False,NONE,0,0.05,0,PASS_NO_ACTION,Standard transaction - no active dispute claim.
TXN_100499,477832856621,10181.67,2026-08-23 16:53:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.11,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
TXN_100500,439283815829,726.79,2026-08-10 00:29:45,FAILED,False,0,True,PAID_BUT_NOT_RECEIVED,0,0.07,0,AUTO_APPROVE_REFUND,VALID_DISPUTE: System timeout confirmed. Order failed and item was not delivered/consumed.
